 Name,Country,Location,year,type
塔克依巴依佛教遺址和鄰近的薩爾依巴赫洛遺址,巴基斯坦,西北邊境省,1980,文化遺產
古代高句麗王國的王城及王陵,中國,吉林省,2004,文化遺產
甯格羅海岸,澳大利亞,甯格羅海岸位於西澳,2011,自然遺產
占巴尼﹒巴瓦格達考古園區,印度,印度古吉拉特邦，潘奇馬哈斯區,2004,文化遺產
昌德宮建築群,大韓民國,首爾,1997,文化遺產
洽拉巴帝西瓦吉火車站（前維多利亞火車站）,印度,馬哈拉施特拉邦，孟買市,2004,文化遺產
馬塔王酋長部落,萬那度,萬那杜,2008,文化遺產
喬伊魯科蒂亞,塞普勒斯,拉納卡區,1998,文化遺產
果亞教堂和修道院,印度,果亞邦,1986,文化遺產
喀不思塔,伊朗,伊朗西北部戈爾干省約爾揚（Jorjan）廢墟附近,2012,文化遺產
德爾本特城堡、古城及要塞,俄羅斯聯邦,達吉斯坦高加索東部，西部的里海海岸,2003,文化遺產
番紅花城,土耳其,卡拉比克省,1994,文化遺產
蘇州古典園林,中國,江蘇省蘇州市,1997,文化遺產
順化古蹟群,越南,承天-順化省,1993,文化遺產
高句麗墓葬群,朝鮮人民共和國(北韓),,2004,文化遺產
巴米楊山谷的文化景觀及考古遺址群圖,阿富汗,巴米楊省,2003,文化遺產
大足石刻,中國,重慶市大足縣,1999,文化遺產
塔吉克國家公園（帕米爾山脈）,塔吉克,帕米爾高原中部,2013,自然遺產
東巴耶延山﹒考愛森林保護區,泰國,沙拉武里府、納空那育府、納空雷啟細瑪府、巴真武里府、沙卡府、武里南府,2005,自然遺產
紅河哈尼梯田文化景觀,中國,雲南省紅河哈尼族彝族自治州元陽縣,2013,文化遺產
東倫內爾島,索羅門群島,索羅門島最南端，拉納爾和貝羅納省,1998,自然遺產
艾勒方達「象島」石窟,印度,馬哈拉施特拉邦，克拉巴市(象島),1987,文化遺產
愛羅拉石窟,印度,馬哈拉斯特拉邦，奧蘭加巴德市,1983,文化遺產
費拉邦多夫修道院群,俄羅斯聯邦,沃洛格達地區,2000,文化遺產
新聖女修道院,俄羅斯聯邦,莫斯科市,2004,文化遺產
法替布西可里,印度,北方邦，阿格拉市,1986,文化遺產
拉合爾要塞和夏拉瑪爾花園,巴基斯坦,拉合爾，旁遮普,1981,文化遺產
波斯園林,伊朗（伊斯蘭共和國）,伊朗,2011,文化遺產
弗雷澤島,澳大利亞,昆士蘭,1992,自然遺產
福建土樓,中國,福建省,2008,文化遺產
高敞郡、和順郡和江華郡的史前支石墓遺址,大韓民國,高敞郡，全羅北道；和順郡，全羅南道；江華郡，仁川省,2000,文化遺產
金山，阿爾泰山,俄羅斯聯邦,西伯利亞西南450公里，阿爾泰共和國,1998,自然遺產
小笠原群島,日本,小笠原群島,2011,自然遺產
丹布勒金寺,斯里蘭卡,中央省，馬特萊,1991,文化遺產
澳大利亞東部雨林保護區,澳大利亞,新南威爾斯和昆士蘭,1986,自然遺產
哥萊美國家公園及卡巴德基亞岩石區,土耳其,內夫謝伊爾省安那托利亞中部,1985,複合遺產
大堡礁,澳大利亞,昆士蘭省的東邊海上,1981,自然遺產
朱羅王朝現存的大神廟,印度,印度南部和鄰近島嶼,1987,文化遺產
迪夫里伊的清真寺和醫院,土耳其,東安納托利亞錫瓦斯省迪夫利市,1985,文化遺產
大藍山區,澳大利亞,新南威爾斯,2000,自然遺產
漢比古跡群,印度,卡納達克邦，貝拉里市,1986,文化遺產
默哈伯利普藍古跡群,印度,淡米爾那督邦,1984,文化遺產
帕達搭卡遺址,印度,卡納達卡邦，比加普爾市,1987,文化遺產
姆魯國家公園,馬來西亞,北部的沙撈越，婆羅洲島,2000,自然遺產
琉球王國的聖地遺跡與相關建築,日本,沖繩縣,2000,文化遺產
慶州歷史區,大韓民國,慶州市、慶尚北道,2000,文化遺產
下龍灣,越南,廣寧省,1994,自然遺產
海印寺昌永藏經殿,大韓民國,位於伽耶山(Kaya)之海印寺,1995,文化遺產
戈勒斯坦宮,伊朗,德黑蘭的心臟和歷史的核心,2013,文化遺產
西臺舊都哈圖沙,土耳其,喬魯姆省,1986,文化遺產
赫德及麥克唐諾群島,澳大利亞,赫德及麥克唐諾群島領地,1997,自然遺產
棉堡與赫拉波利斯,土耳其,德尼茲利,1988,複合遺產
姬路城,日本,兵庫縣,1993,文化遺產
廣島和平紀念館(原爆圓頂),日本,廣島,1996,文化遺產
喀山克里姆林歷史建築群,俄羅斯聯邦,喀山市，韃靼斯坦共和國,2000,文化遺產
伊斯坦堡歷史地區,土耳其,伊斯坦堡省,1985,文化遺產
布哈拉歷史中心,烏茲別克共和國,布哈拉地區,1993,文化遺產
夏喀里希亞布茲歷史中心,烏茲別克共和國,喀什喀河地區,2000,文化遺產
歷史城市阿育他亞（大城）,泰國,素可泰與甘烹碧府,1991,文化遺產
拉薩布達拉宮歷史建築群,中國,西藏自治區拉薩市,1994,文化遺產
京都古城的歷史建築（京都，宇治，大津城）,日本,京都與滋賀縣,1994,文化遺產
古都奈良的文化財,日本,奈良縣,1998,文化遺產
巴凱爾哈德清真寺古城,孟加拉,庫爾納區,1985,文化遺產
素可泰歷史城鎮及相關歷史城鎮,泰國,素可泰及康潘沛省,1991,文化遺產
維甘古城,菲律賓,南伊羅戈省,1999,文化遺產
白川鄉與五箇山的合掌造聚落,日本,岐阜和富山縣,1995,文化遺產
雅羅斯拉夫爾城歷史中心,俄羅斯聯邦,雅羅斯拉夫爾州,2005,文化遺產
塔塔城的歷史建築,巴基斯坦,信德省,1981,文化遺產
會安古城,越南,會安鎮，廣南省,1999,文化遺產
黃龍風景與歷史名勝區,中國,四川省松潘縣,1992,自然遺產
德里胡馬雍古墓,印度,德里,1993,文化遺產
水原華城,大韓民國,京畿道省,1997,文化遺產
明清故宮（北京和瀋陽故宮）,中國,北京&瀋陽,1987,文化遺產
明清皇陵,中國,江蘇省南京市(昭陵)&北京市昌平區(明代陵墓),2000,文化遺產
伊斯法罕的星期五清真寺,伊朗（伊斯蘭共和國）,伊朗,2012,文化遺產
希瓦內城,烏茲別克共和國,希瓦，花剌子模地區,1990,文化遺產
嚴島神社,日本,廣島,1996,文化遺產
島根縣石見銀山,日本,島根縣大田市區,2007,文化遺產
元上都遺址,中國,内蒙古自治區,2012,文化遺產
濟州火山島與熔岩洞,大韓民國,濟州,2007,自然遺產
九寨溝風景與歷史名勝區,中國,四川省南坪縣,1992,自然遺產
宗廟,大韓民國,首爾,1995,文化遺產
開平碉樓和村落,中國,廣東省,2007,文化遺產
卡卡杜國家公園,澳大利亞,北領地,1981,複合遺產
加德滿都谷地,尼泊爾,加德滿都谷地,1979,文化遺產
卡其蘭加國家公園,印度,阿薩姆邦,1985,自然遺產
凱奧拉德奧國家公園,印度,拉賈斯坦邦，阿格拉西方50公里處,1985,自然遺產
卡朱拉荷廟群,印度,中央邦,1986,文化遺產
京納峇魯國家公園,馬來西亞,沙巴州,2000,自然遺產
科莫多國家公園,印尼,東努沙登加拉省,1991,自然遺產
庫克早期農業遺址,巴布亞新幾內亞,新幾內亞南部海拔1，500米高地,2008,文化遺產
烏爾根奇老城,土庫曼,達沙古茲洲,2005,文化遺產
新喀里多尼亞瀉湖：珊瑚礁 多樣性及相關生態系統,法國,法國,2008,自然遺產
龍門石窟,中國,河南省洛陽市,2000,文化遺產
霍勳爵群島,澳大利亞,新南威爾斯,1982,自然遺產
洛倫茨國家公園,印尼,巴布亞省（原伊里安查亞）,1999,自然遺產
蘭毗尼，佛陀誕生地,尼泊爾,藍毗尼,1997,文化遺產
廬山國家公園,中國,江西省九江市,1996,文化遺產
麥加里島,澳大利亞,塔斯馬尼亞,1997,自然遺產
菩提伽耶大菩提寺,印度,比哈爾邦，東印度,2002,文化遺產
曼納斯野生動物保護區,印度,阿薩姆邦,1985,自然遺產
艾哈邁德耶塞維和卓陵寢,哈薩克,南哈薩克州 突厥斯坦市,2003,文化遺產
秦始皇陵,中國,陝西省臨潼縣,1987,文化遺產
富士山，聖地及藝術的泉源,日本,跨靜岡縣和山梨縣,2013,文化遺產
伊瑪目廣場,伊朗,伊斯法罕,1979,文化遺產
麻六甲與喬治城，麻六甲海 峽的歷史城市,馬來西亞,馬來西亞,2008,文化遺產
賈姆的宣禮塔及考古遺址,阿富汗,賈姆,2002,文化遺產
莫高窟,中國,甘肅省敦煌縣,1987,文化遺產
峨嵋山風景名勝區(包括樂山大佛),中國,四川省峨嵋山市,1996,複合遺產
黃山,中國,安徽省黃山市,1990,複合遺產
青城山和都江堰,中國,四川省都江堰市,2000,文化遺產
三清山國家公園,中國,江西省,2008,自然遺產
泰山,中國,橫亙於山東省濟南與泰安市中心，泰安主峰,1987,複合遺產
五台山,中國,中國山西省東北部忻州市五台縣東北隅,2009,文化遺產
武夷山,中國,福建省武夷山市,1999,複合遺產
印度山地鐵路,印度,印度,1999,文化遺產
承德避暑山莊及周圍廟宇,中國,河北省承德市,1994,文化遺產
美山寺院,越南,廣南省，維川區，維府市,1999,文化遺產
胡朝城堡,越南,越南首都河内以南约150公里清化省,2011,文化遺產
南達德威國家公園,印度,北方邦加爾瓦爾區,1988,自然遺產
弗蘭格爾島自然保護區,俄羅斯聯邦,楚科奇自治區,2004,自然遺產
內姆魯特山,土耳其,阿迪亞曼省,1987,文化遺產
紐西蘭次南極區群島,紐西蘭,新西蘭塞班塔提區,1998,自然遺產
平泉——象徵佛淨國土的廟宇、園林與考古遺址,日本,日本北部,2011,文化遺產
加勒古城及其城堡,斯里蘭卡,南方省，迦勒城,1988,文化遺產
麗江古城,中國,麗江市,1997,文化遺產
鄂爾渾峽谷文化景觀,蒙古國,鄂爾渾省,2004,文化遺產
特羅多斯地區的彩繪教堂,塞普勒斯,特羅多斯區，尼科西亞區和麗瑪索區,1985,文化遺產
帕福斯,塞普勒斯,帕福斯區,1980,文化遺產
帕提亞要塞：尼薩,土庫曼,阿哈爾,2007,文化遺產
帕薩爾加德,伊朗,法斯省,2004,文化遺產
周口店北京人遺址,中國,北京市房山區,1987,文化遺產
柏賽波利斯,伊朗,法斯省,1979,文化遺產
泰姆格裡岩刻考古景觀,哈薩克,阿拉木圖州,2004,文化遺產
豐芽‧格邦國家公園,越南,廣平－布澤和明華,2003,自然遺產
普蘭巴南寺廟群,印尼,日惹特別行政區,1991,文化遺產
公主港地下河國家公園,菲律賓,巴拉望省,1999,自然遺產
普爾奴魯魯國家公園,澳大利亞,西澳大利亞,2003,自然遺產
蒙古阿爾泰山岩畫群,蒙古,蒙古,2011,文化遺產
德里古德卜尖塔,印度,德里,1993,文化遺產
恰泰土丘的新石器時代遺址,土耳其,安納托利亞高原南部,2012,文化遺產
紅堡,印度,新德里的國家，中區，新德里,2007,文化遺產
西高止山脈,印度,西高止山脈,2012,自然遺產
菲律賓科迪勒拉山的水稻梯田,菲律賓,伊富高省，科迪勒拉區呂宋島,1995,文化遺產
杭州西湖文化景觀,中國,杭州,2011,文化遺產
比姆貝特卡石窟,印度,中央邦,2003,文化遺產
羅赫達斯要塞,巴基斯坦,傑赫勒姆市，旁遮普,1997,文化遺產
奇旺皇家國家公園,尼泊爾,那拉亞尼的奇旺區,1984,自然遺產
皇家展覽館和卡爾頓園林,澳大利亞,墨爾本，維多利亞,2004,文化遺產
伯哈爾布爾的佛教寺廟遺址,孟加拉,瑙岡細分拉傑沙希區,1985,文化遺產
阿努拉德普勒聖城,斯里蘭卡,中北省，阿努拉德普勒,1982,文化遺產
康提聖城,斯里蘭卡,中央省,1988,文化遺產
紀伊山地靈場及參拜道,日本,三重，奈良，和歌山縣,2004,文化遺產
薩加瑪塔國家公園,尼泊爾,薩迦瑪塔區的索羅庫布區,1979,自然遺產
撒馬爾罕：文化交會的十字路口,烏茲別克共和國,撒馬爾罕區,2001,文化遺產
桑吉蘭早期人類遺址,印尼,中爪哇省,1996,文化遺產
薩利亞喀，哈薩克北部的疏樹草原和湖泊,哈薩克,哈薩克,2008,自然遺產
慶州石窟庵和佛國寺,大韓民國,慶州市,1995,文化遺產
西澳大利亞的鯊魚灣,澳大利亞,西澳,1991,自然遺產
白神山地,日本,鯵澤町，西郡，青森縣，深浦町，西郡，青森縣，岩崎村，西郡，青森縣，藤裡町，山本郡，秋田縣,1993,自然遺產
知床半島,日本,北海道,2005,自然遺產
日光的神社與寺院,日本,櫪木縣,1999,文化遺產
蘇西塔古代水力系統,伊朗,伊朗蘇西塔市,2009,文化遺產
四川大熊貓棲息地,中國,四川省,2006,自然遺產
辛哈拉賈森林保護區,斯里蘭卡,薩巴拉加穆瓦省與南方省,1988,自然遺產
蘇丹尼葉城,伊朗,贊詹省,2005,文化遺產
中國南方喀斯特,中國,雲南、貴州和廣西等省份,2007,自然遺產
開城歷史遺跡,朝鮮人民共和國(北韓),開城,2013,文化遺產
木鹿國家歷史與文化公園,土庫曼,馬雷州,1999,文化遺產
北京的皇家園林：頤和園,中國,北京市西北方10公里,1998,文化遺產
科納拉太陽神廟,印度,奧里薩邦，普里市,1984,文化遺產
松達班國家公園,印度,西孟加拉,1987,自然遺產
雪梨歌劇院,澳大利亞,新南威爾斯州,2007,文化遺產
泰姬瑪哈陵,印度,北方邦，阿格拉市,1983,文化遺產
蘇里曼聖殿,伊朗,西亞塞拜然省,2003,文化遺產
塔斯馬尼亞荒野,澳大利亞,塔斯馬尼亞州,1982,複合遺產
塔克西拉遺址,巴基斯坦,旁遮普省,1980,文化遺產
喬高桑比爾神殿,伊朗,胡齊斯坦省,1979,文化遺產
蒂‧瓦希普納穆公園-紐西蘭西南風景區,紐西蘭,南島西南,1990,自然遺產
曲阜孔廟孔林孔府,中國,山東省曲阜市,1994,文化遺產
北京的皇家祭壇：天壇,中國,北京市天壇公園,1998,文化遺產
帕威夏塔廟,柬埔寨,柬埔寨平原中央高地的邊緣地帶,2008,文化遺產
伊朗的亞美尼亞修道院群,伊朗,伊朗,2008,文化遺產
長城,中國,由渤海之山海關伸展到甘肅省之嘉峪關，橫跨遼寧、河北、北京、內蒙古、山西、陝西、寧夏、甘肅等8個省、直轄市、自治區,1987,文化遺產
澳門歷史城區,中國,澳門特別行政區,2005,文化遺產
朝鮮王朝皇室墓群,大韓民國,大韓民國,2009,文化遺產
峇里文化景觀,印尼,峇里,2012,文化遺產
孫德爾本斯,孟加拉,西南地區（庫爾納科）,1997,自然遺產
雲南保護區的「三江並流」,中國,雲南省的麗江地區、迪慶藏族自治州、怒江僳族自治州,2003,自然遺產
通艾‧華哈海音野生動物保護區,泰國,北碧、來興府與烏泰他尼府,1991,自然遺產
東加里洛國家公園,紐西蘭,陶波湖南邊,1990,複合遺產
隆坡邦古城鎮,寮國人民民主共和國,瑯勃拉邦省,1995,文化遺產
蘇門答臘熱帶雨林保護區,印尼,北蘇門答臘，佔碑，西蘇門答臘，南蘇門答臘，明古魯省和楠榜的蘇門答臘島,2004,自然遺產
圖巴塔哈珊瑚礁自然公園,菲律賓,卡卡揚西羅市，巴拉望省,1993,自然遺產
烏戎庫隆國家公園,印尼,萬丹省（原西爪哇）和楠榜,1991,自然遺產
烏盧魯卡塔．蒂尤塔國家公園,澳大利亞,新南威爾斯和昆士蘭州,1987,複合遺產
烏姆賴薩斯,約旦,馬代巴省,2004,文化遺產
烏布蘇盆地,俄羅斯聯邦&蒙古,蒙古與俄羅斯共有,2003,自然遺產
占巴塞文化景觀內的瓦普神廟與相關古代聚落,寮國人民民主共和國,占巴塞省,2001,文化遺產
西高加索山,俄羅斯聯邦,克拉斯諾達爾地區,1999,自然遺產
昆士蘭省濕熱帶雨林,澳大利亞,昆士蘭北部,1988,自然遺產
威蘭德拉湖群區,澳大利亞,新南威爾斯,1981,複合遺產
塞林姆清真寺,土耳其,土耳其,2011,文化遺產
武陵源風景與歷史名勝區,中國,湖南省武陵源風景區,1992,自然遺產
桑陶斯﹒萊頓,土耳其,穆拉省與費蒂葉和凱的安塔利亞區.基尼克與庫姆魯村,1988,文化遺產
屋久島,日本,熊毛郡上屋久與屋久町鹿兒島縣,1993,自然遺產
殷虛,中國,河南省,2006,文化遺產
雲岡石窟,中國,山西省大同市,2001,文化遺產
比基尼環礁,馬紹爾群島,太平洋馬紹爾群島,2010,文化遺產
河內升龍皇城,越南,越南河內市的皇城,2010,文化遺產
登封「天地之中」歷史遺址,中國,河南省,2010,文化遺產
韓國歷史村落：河回村與良洞村,大韓民國,安東、慶州,2010,文化遺產
薩拉子目古城的原型城市遺址,塔吉克,中亞地區,2010,文化遺產
阿爾達比勒市的薩菲‧阿丁教長陵寢與蘇菲兄弟會所建築群,伊朗,阿爾達比勒市,2010,文化遺產
大布里士的集市區,伊朗,大布里士,2010,文化遺產
齋浦爾的簡塔‧曼塔古天文台,印度,齋浦爾,2010,文化遺產
斯里蘭卡中央高地,斯里蘭卡,斯里蘭卡島的中南部,2010,自然遺產
中國丹霞,中國,丹霞,2010,自然遺產
鳳凰島保護區,吉里巴斯,吉里巴斯,2010,自然遺產
列霧卡歷史港口鎮,斐濟,列霧卡,2013,文化遺產
洛克群島南方瀉湖,帛琉群島,亞太地區,2012,複合遺產
新疆天山,中國,新疆,2013,自然遺產
布爾薩與Cumalikizik： 奧圖曼帝國的誕生,土耳其,土耳其,2014,文化遺產
南漢山城,大韓民國,大韓民國,2014,文化遺產
佩加蒙及其多層次文化景觀,土耳其,土耳其,2014,文化遺產
驃國古城,,緬甸,2014,文化遺產
印度古吉拉特邦帕坦縣的Rani-ki-Vav（女王的階台水井）,印度,印度,2014,文化遺產
燒焦之城,伊朗,伊朗,2014,文化遺產
絲路：絲綢之路原始區段，天山走廊路線網,中國，吉爾吉斯斯坦，哈薩克,中國，哈薩克，吉爾吉斯,2014,文化遺產
大運河,中國,中國,2014,文化遺產
富岡絲綢廠及相關地點,日本,日本,2014,文化遺產
大喜馬拉雅山脈國家公園,印度,印度,2014,自然遺產
Hamiguitan山脈野生動物保護區,菲律賓,菲律賓,2014,自然遺產
寧平自然景區,越南,越南,2014,複合遺產
中國南方喀斯特地形（第二階段）,中國,中國,2007,自然遺產
百濟歷史遺址,大韓民國,大韓民國,2015,文化遺產
約旦河外伯大尼耶穌受洗地點,約旦,約旦,2015,文化遺產
梅曼德文化景觀,伊朗,伊朗,2015,文化遺產
迪亞巴克爾堡壘及哈烏塞爾花園文化景觀,土耳其,土耳其,2015,文化遺產
艾菲索斯,土耳其,土耳其,2015,文化遺產
不兒罕合勒敦聖山,蒙古,蒙古,2015,文化遺產
新加坡植物園,新加坡,新加坡,2015,文化遺產
日本明治時代的工業革命遺產-鋼鐵、造船及煤礦產業,日本,日本,2015,文化遺產
蘇薩,伊朗,伊朗,2015,文化遺產
土司遺址,中國,中國,2015,文化遺產
阿芙蘿迪西亞,土耳其,土耳其,2017,文化遺產
阿尼考古遺址,土耳其,土耳其,2016,文化遺產
比哈爾邦那爛陀寺（那爛陀大學）考古遺址,印度,印度,2016,文化遺產
伊朗波斯卡納特灌溉系統,伊朗,伊朗,2016,文化遺產
左江花山岩畫文化景觀,中國,中國,2016,文化遺產
湖北神農架,中國,中國,2016,自然遺產
盧特沙漠,伊朗,伊朗,2016,自然遺產
天山西部,吉爾吉斯斯坦，烏茲別克共和國，哈薩克,哈薩克斯坦，吉爾吉斯斯坦，烏茲別克斯坦,2016,自然遺產
干城章嘉峰國家公園,印度,印度,2016,複合遺產
南馬都爾：東密克羅尼西亞的儀典中心,密克羅尼西亞聯邦,密克羅尼西亞聯邦,2016,文化遺產
艾哈邁達巴德古城,印度,古吉拉特邦,2017,文化遺產
亞茲德古城,伊朗,伊朗,2017,文化遺產
鼓浪嶼：歷史著名的國際聚落,中國,中國,2017,文化遺產
宗像市的神聖小島沖之島與其相關遺址,日本,日本,2017,文化遺產
古伊奢那補羅考古遺址：三波坡雷古寺廟區,柬埔寨,柬埔寨,2017,文化遺產
達斡爾景觀,俄羅斯聯邦，蒙古,俄羅斯聯邦，蒙古,2017,自然遺產
青海可可西里,中國,青海省,2017,自然遺產
哥貝克力石陣,土耳其,安納托利亞,2018,文化遺產
長崎地區隱藏的基督教遺址,日本,長崎,2018,文化遺產
山寺：韓國佛教名山寺廟,大韓民國,朝鮮半島南部,2018,文化遺產
法爾斯地區的薩珊王朝考古遺址,伊朗,法爾斯省,2018,文化遺產
孟買維多利亞的哥德式與藝術裝飾整合體,印度,孟買,2018,文化遺產
梵淨山,中國,貴州,2018,自然遺產
希爾卡尼亞森林,伊朗,伊朗,2019,文化遺產
中國黃 (渤) 海候鳥棲息地 (第一期),中國,中國,2019,自然遺產
韓國的新儒家（宋明理學）書院,大韓民國,南韓,2019,文化遺產
沙瓦倫多的奧比林煤礦遺產,印尼,印尼,2019,文化遺產
川壙的巨石缸遺址-石缸平原,寮國人民民主共和國,寮國,2019,文化遺產
百舌鳥-古市古墳群,日本,日本,2019,文化遺產
良渚古城考古遺址,中國,中國,2019,文化遺產
蒲甘,,緬甸,2019,文化遺產
澳大利亞 Budj Bim 文化景觀,澳大利亞,澳大利亞,2019,文化遺產
拉賈斯坦邦的齋浦爾城,印度,印度,2019,文化遺產
阿斯蘭特佩土丘,土耳其,,2021,文化遺產
沙爾特─包容之地與好客之城,約旦,,2021,文化遺產
豪拉曼/烏拉瑪納特文化景觀,伊朗,,2021,文化遺產
朵拉維拉─哈拉帕文明古城,印度,,2021,文化遺產
日本北部的繩紋史前遺址群,日本,,2021,文化遺產
特倫甘納邦的卡卡提亞王朝盧德什瓦拉（拉帕瑪）神廟,印度,,2021,文化遺產
奧涅加湖和白海的岩刻,俄羅斯聯邦,,2021,文化遺產
泉州：宋元中國的世界海洋商貿中心,中國,,2021,文化遺產
伊朗縱貫鐵路,伊朗,,2021,文化遺產
奄美大島、德之島、沖繩島北部及西表島,日本,,2021,自然遺產
南韓潮灘,大韓民國,,2021,自然遺產
崗卡章森林保護區,泰國,,2021,自然遺產
普洱市景邁山的古茶林文化景觀,中國,,2022,文化遺產
鹿石紀念碑及青銅時代遺址,蒙古,蒙古,2023,文化遺產
伽倻古墳群,大韓民國,,2023,文化遺產
戈迪翁,土耳其,土耳其,2023,文化遺產
貢開：林迦之城（榮耀之城）考古遺址,柬埔寨,吳哥西北,2023,文化遺產
桑蒂尼蓋登,印度,西孟加拉邦,2023,文化遺產
絲路： 澤拉夫尚—卡拉庫姆廊道,塔吉克;土庫曼;烏茲別克共和國,,2023,文化遺產
波斯商隊驛站,伊朗,伊朗,0000,文化遺產
喀山聯邦大學天文台,俄羅斯聯邦,喀山市,2023,文化遺產
曷薩拉王朝的神廟群,印度,,2023,文化遺產
詩貼古鎮和相關的陀羅缽地遺址,泰國,泰國,0000,文化遺產
日惹的宇宙中軸線及歷史地標,印尼,,2023,文化遺產
安納托力亞中世紀的木柱式清真寺,土耳其,土耳其,2023,文化遺產
圖蘭寒冬沙漠,哈薩克;烏茲別克共和國;土庫曼,,2023,自然遺產
蒂格羅瓦亞·巴爾卡自然保護區的托喀依林,塔吉克,塔吉克斯坦西南部的瓦赫什河和噴赤河之間,2023,自然遺產
猛獁洞穴國家公園,美國,肯塔基州中的貝倫郡與哈特郡,1981,自然遺產
梅莎維德國家公園,美國,科羅拉多州,1978,文化遺產
米瓜夏國家公園,加拿大,加斯佩半島，魁北克省,1999,自然遺產
夏洛茨維爾的蒙蒂塞洛和維吉尼亞大學,美國,維吉尼亞州,1987,文化遺產
納罕尼國家公園,加拿大,西北地區,1978,自然遺產
盧嫩堡古城,加拿大,新斯科細亞省,1995,文化遺產
奧林匹克國家公園,美國,華盛頓州,1981,自然遺產
陶斯鎮,美國,新墨西哥州,1992,文化遺產
紅木國家公園,美國,加州,1980,自然遺產
麗多運河,加拿大,安大略省,2007,文化遺產
斯岡瓜伊(安東尼島),加拿大,不列顛哥倫比亞省,1981,文化遺產
自由女神像,美國,紐約,1984,文化遺產
沃特頓冰川國際和平公園,加拿大，美國,美國，加拿大共有,1995,自然遺產
伍德野牛國家公園,加拿大,阿爾伯塔省,1983,自然遺產
黃石國家公園,美國,懷俄明州、蒙大拿州、愛達荷州,1978,自然遺產
