 Name,Country,Location,year,type
波布萊特修道院,西班牙,加泰隆尼亞自治區，塔拉戈納省,1991,文化遺產
加德橋(古羅馬水道橋),法國,朗格多克-魯西戎大區，加爾省,1985,文化遺產
龐特斯沃泰水道橋與運河,英國,萊克斯漢姆自治縣鎮，什羅普縣,2009,文化遺產
韋內雷港、五村鎮和群島,義大利,拉斯佩齊亞省，利古里亞區,1997,文化遺產
科阿峽谷的史前岩畫遺址,西班牙，葡萄牙,科阿峽谷,1998,文化遺產
韋澤爾峽谷的岩洞群與史前遺跡,法國,韋澤爾峽谷,1979,文化遺產
普羅萬中世紀市集鎮,法國,塞納和馬恩部，法國巴黎區,2001,文化遺產
庇里牛斯山脈﹒珀杜山,法國，西班牙,法國，西班牙共有,1997,複合遺產
薩莫斯島的畢達哥利翁及赫拉神殿,希臘,薩摩斯縣，北愛琴海,1992,文化遺產
烏韋達和巴埃薩的文藝復興建築群,西班牙,哈恩省，安達魯西亞自治區,2003,文化遺產
薩伏依皇家建築,義大利,都靈省，皮埃蒙特區,1997,文化遺產
阿爾布拉∕伯爾尼納文化景觀中的雷蒂恩鐵路,瑞士，義大利,瑞士，義大利,2008,文化遺產
水銀的遺產：阿爾馬登和伊德里亞,斯洛維尼亞共和國，西班牙,阿爾馬登和伊德里亞,2012,文化遺產
里特維爾德設計的施洛德住宅,荷蘭,烏得勒支省,2000,文化遺產
里拉修道院,保加利亞,山坡上的里拉，巴爾幹半島最高的山，在山谷中里拉河以東29公里的索非亞，塞薩洛尼基公路。里拉，丘斯省,1983,文化遺產
阿爾塔岩畫,挪威,阿爾塔市，芬馬克縣,1985,文化遺產
伊比利半島上地中海盆地的岩畫,西班牙,安達魯西亞、阿拉貢、卡斯提-曼恰、加泰隆尼亞、莫細亞、瓦倫西亞自治區,1998,文化遺產
塔努姆石刻,瑞典,布胡斯蘭省,1994,文化遺產
瓦爾加莫尼加的岩石畫,義大利,倫巴底平原,1979,文化遺產
伊萬諾沃的岩洞教堂,保加利亞,保加利亞東北部魯塞城附近,1979,文化遺產
特里爾的羅馬時期建築，聖彼得大教堂和聖瑪麗亞教堂,德國,萊茵蘭普法爾茨州,1986,文化遺產
奧朗日的古羅馬劇院和凱旋門,法國,普羅旺斯-阿爾卑斯-藍色海岸大區，渥克呂茲省,1981,文化遺產
盧戈的古羅馬城牆,西班牙,盧戈省，加里西亞自治區,2000,文化遺產
雷羅斯城,挪威,勒羅斯市，南特倫德拉格郡,1980,文化遺產
羅斯基勒大教堂,丹麥,西蘭島,1995,文化遺產
孔波斯特拉的聖地牙哥朝聖之路,西班牙,阿拉貢、那瓦爾、拉里奧哈、卡斯提-萊昂、加利西亞自治區,1993,文化遺產
法國聖雅各朝聖之路,法國,阿基坦大區，奧弗涅，下諾曼底，勃艮第，中心，香檳阿登，巴黎大區法國朗格多克，利木贊，比利牛斯，皮卡第，普瓦圖夏朗德和普羅旺斯阿爾卑斯-蔚藍海岸,1998,文化遺產
英國皇家植物園：裘園,英國,倫敦自治市里士滿泰晤士河畔，西南大倫敦,2003,文化遺產
德羅特寧霍爾姆皇家領地,瑞典,斯德哥爾摩省,1991,文化遺產
瓜達盧佩的聖瑪利亞皇家修道院,西班牙,埃斯特雷馬杜拉自治區，卡塞雷斯省,1993,文化遺產
皮埃蒙特與倫巴底的聖山,義大利,倫巴第和皮埃蒙特,2003,文化遺產
索爾泰爾,英國,西約克郡，英格蘭行政區,2001,文化遺產
拉古納的聖克里斯托瓦爾,西班牙,聖克魯斯-德特內里費省，加納利群島,1999,文化遺產
聖馬利諾歷史中心與蒂塔諾山,聖馬利諾,聖馬利諾,2008,文化遺產
聖米蘭的尤索和素索修道院,西班牙,拉里奧哈省，拉里奧哈自治區,1997,文化遺產
孔波斯特拉的聖地牙哥舊城,西班牙,加里西亞自治區，可露拿省,1985,文化遺產
修克蘭及其週邊地區,荷蘭,弗萊福蘭省,1995,文化遺產
塞梅林鐵路,奧地利,格洛格尼茨之間，下奧地利州和施蒂里亞州,1998,文化遺產
斯凱利麥可島,愛爾蘭,凱里郡,1996,文化遺產
斯科契揚溶洞,斯洛維尼亞共和國,什科茨揚村莊，迪瓦查和塞扎納城鎮,1986,自然遺產
斯科斯格克墓園,瑞典,斯德哥爾摩郡,1994,文化遺產
許佩耶大教堂,德國,萊茵蘭普法爾茨州,1981,文化遺產
斯雷伯爾納自然保護區,保加利亞，Srebarna村，錫利斯特拉省,錫利斯特拉鎮以西16公里的和多瑙河以南1公里處,1983,自然遺產
聖基爾達島,英國,聖基爾達島,1986,複合遺產
希爾德斯海姆的聖瑪麗大教堂和聖米迦爾教堂,德國,漢諾威下薩克森州（薩克森）,1985,文化遺產
史塔瑞格雷德平原,克羅埃西亞共和國,斯普利特和達爾馬提亞縣,2008,文化遺產
拉斯舊城和索潑查尼修道院,塞爾維亞,近郊新帕扎爾，拉什卡區，塞爾維亞共和國,1979,文化遺產
史托克雷特宅邸,比利時,布魯塞爾,2009,文化遺產
巨石陣、埃夫伯里和相關遺址,英國,威爾特郡，英格蘭行政區,1986,文化遺產
斯特拉斯堡和大島,法國,阿爾薩斯大區，下萊茵省,1988,文化遺產
斯楚維地質測量地點,白俄羅斯，愛沙尼亞，芬蘭，拉脫維亞，立陶宛，瑞典，烏克蘭，摩爾多瓦，挪威，俄羅斯聯邦，瑞典,白俄羅斯，愛沙尼亞，芬蘭，拉脫維亞，立陶宛，挪威，摩爾多瓦，俄羅斯，烏克蘭共有,2005,文化遺產
斯圖德尼察修道院,塞爾維亞,拉什卡區，塞爾維亞共和國,1986,文化遺產
薩盧姆三角洲,塞內加爾,塞內加爾,2011,文化遺產
斯塔德利皇家公園，包括方廷斯修道院遺址,英國,約克郡北方，英格蘭行政區,1986,文化遺產
巴魯米尼的蘇努拉西石構建築,義大利,中部坎皮達諾，撒丁島,1997,文化遺產
蘇萊曼聖山,吉爾吉斯,吉爾吉斯的費爾干納盆地,2009,文化遺產
敘爾特塞島,冰島,冰島,2008,自然遺產
少女峰（雍芙勞﹒阿雷奇﹒俾茲合恩地區）,瑞士,伯恩及瓦萊州,2001,自然遺產
薩多納地質構造區,瑞士,格勞賓登州的格拉魯斯,2008,自然遺產
西拉古斯和潘塔立克石墓群,義大利,西西里，錫拉庫札省,2005,文化遺產
泰德國家公園,西班牙,加那利群島中的特內里費島(Tenerife)，首府聖克魯斯,2007,自然遺產
巴塞的阿波羅伊比鳩魯神殿,希臘,尼亞，阿卡迪亞和伊利亞西部伯羅奔尼,1986,文化遺產
埃奇米艾津的大教堂、教堂 及茲瓦爾特諾茨考古遺址,亞美尼亞,阿爾馬維爾州,2000,文化遺產
希貝尼克的聖詹姆斯大教堂,克羅埃西亞共和國,希貝尼克郡,2000,文化遺產
多洛米蒂山,義大利,北義大利阿爾卑斯山脈,2009,自然遺產
拉盧維耶爾和勒羅爾克斯中央運河上的四座船舶吊車,比利時,比利時,1998,文化遺產
孔布拉大學,葡萄牙,孔布拉市山丘,2013,文化遺產
里加歷史中心,拉脫維亞,里加城,1997,文化遺產
敘利到沙洛間的羅亞爾河谷,法國,羅亞爾河谷,2000,文化遺產
哈巴特及薩納欣修道院,亞美尼亞,土馬尼亞區，哈巴特及薩納欣村,1996,文化遺產
格加爾修道院及上亞扎德流溪谷,亞美尼亞,科泰科州，臨近高特村,2000,文化遺產
馬特拉的岩洞民居和教堂,義大利,馬泰拉省和馬泰拉市，巴西利卡塔區,1993,文化遺產
阿爾貝羅貝洛的楚麗建築,義大利,巴里省，普利亞區,1996,文化遺產
伐登海,德國，荷蘭,荷蘭伐登海保護區和德國伐登海國家公園的下薩克森州和石荷州,2009,自然遺產
巴庫舊城、希爾凡宮殿及少女塔,亞塞拜然共和國,阿布雪龍半島,2000,文化遺產
議會國家公園,冰島,冰島西南部，首都東部50公里處,2004,文化遺產
陶里克切索內斯古城及農地,烏克蘭,黑海北岸克里米亞半島,2013,文化遺產
卡贊勒克的色雷斯古墓,保加利亞,蘇特波里斯,1979,文化遺產
斯韋什塔里的色雷斯古墓,保加利亞,拉茲格勒州,1985,文化遺產
貝林索納市集鎮的三座城堡、城牆和堡壘,瑞士,提契諾州-伯林索納,2000,文化遺產
托卡伊葡萄酒歷史文化區,匈牙利,包爾紹德，曾普倫,2002,文化遺產
赫丘力士塔,西班牙,西班牙西北部拉科魯尼亞海港,2009,文化遺產
倫敦塔,英國,倫敦塔橋自治區，英格蘭行政區,1988,文化遺產
布萊梅市場的市政廳及羅蘭城,德國,不萊梅邦,2004,文化遺產
班堡,德國,上弗蘭肯區,1993,文化遺產
布爾諾的圖根哈特別墅,捷克共和國,南摩拉維亞州,2001,文化遺產
埃納雷斯堡的大學和歷史區,西班牙,馬德里省，馬德里自治區,1998,文化遺產
萊茵河中上游河谷地,德國,萊茵蘭普法爾茨（萊茵蘭普法爾茨州）和黑森（黑森州）,2002,文化遺產
上斯瓦涅季,喬治亞,梅提亞區,1996,文化遺產
奧爾內斯木構教堂,挪威,松恩菲尤達訥郡,1979,文化遺產
奧西亞山谷,義大利,錫耶納省，托斯卡納,2004,文化遺產
威堡廣播站,瑞典,哈蘭省,2004,文化遺產
梵蒂岡城,神聖羅馬教廷,梵蒂岡城國,1984,文化遺產
維嘎群島文化景觀,挪威,努爾蘭，維加,2004,文化遺產
阿爾卑斯山區史前干欄建築,奧地利，法國，義大利，斯洛維尼亞共和國，瑞士,奧地利，法國，德國，義大利，瑞士，斯洛維尼亞,2011,文化遺產
威尼斯及其潟湖,義大利,威尼斯,1987,文化遺產
韋爾拉磨木紙板工廠,芬蘭,芬蘭南部,1996,文化遺產
韋茲萊教堂和山丘,法國,勃艮第大區，約納省,1979,文化遺產
蒂沃利的阿德里亞納別墅,義大利,羅馬省和維泰博地區,1999,文化遺產
蒂沃利的伊斯特別墅,義大利,羅馬省 拉丁姆區,2001,文化遺產
卡薩爾的羅馬別墅,義大利,西西里，恩那省，阿美利那廣場,1997,文化遺產
外西凡尼亞的防禦性教會村落,羅馬尼亞,特蘭西瓦尼亞地區，阿爾巴，布拉索夫，哈爾吉塔，穆列什，錫比烏縣,1993,文化遺產
威爾紐斯歷史中心,立陶宛,威爾紐斯市,1994,文化遺產
科米原始林,俄羅斯聯邦,科米共和國,1995,自然遺產
比斯開橋,西班牙,畢爾包(Bilbao)西面的伊拜薩巴(Ibaizabal)河口,2006,文化遺產
義大利倫巴底人遺址,義大利,義大利,2011,文化遺產
伏爾考林耐克,斯洛伐克,魯容貝羅克，日利納地區,1993,文化遺產
勘察加火山群,俄羅斯聯邦,勘察加半島,1996,自然遺產
弗爾克林根鐵工廠,德國,薩爾州,1994,文化遺產
瓦豪文化景觀,奧地利,克雷姆斯和梅爾克鎮，下奧地利,2000,文化遺產
瓦爾特堡,德國,艾森納赫，圖林根州（林根）,1999,文化遺產
挪威西峽灣：蓋朗厄爾峽灣和納柔依峽灣,挪威,摩爾縣、魯姆斯達爾縣和松恩峽灣,2005,自然遺產
西敏寺宮、西敏寺教堂和聖瑪格麗特教堂,英國,威斯敏斯特市，倫敦，英格蘭行政區,1987,文化遺產
赫爾辛蘭的華飾農舍,瑞典,瑞典東部,2012,文化遺產
弗拉基米爾與蘇茲達爾白色紀念碑,俄羅斯聯邦,弗拉基米爾地區,1992,文化遺產
維利奇卡和博赫尼亞鹽礦,波蘭,維利奇卡縣市，小波蘭行政區,1978,文化遺產
馬拉暮萊斯的木結構教堂,羅馬尼亞,伯爾薩納各區，布德，代塞什蒂，耶烏德，西塞什蒂，特爾古-拉普斯，馬拉穆列什縣，特蘭西瓦尼亞區,1999,文化遺產
小波蘭南部之木造教堂群,波蘭,戈爾利採，新塔爾格和波赫尼亞縣，波蘭行政區小波蘭（小波蘭）布若祖夫縣，喀爾巴阡山（喀爾巴阡）波蘭行政區,2003,文化遺產
喀爾巴阡山斯洛伐克段的原木教堂,斯洛伐克,普雷紹夫，日利納，科希策班斯卡比斯特里察和地區,2008,文化遺產
安東尼﹒高第的建築作品,西班牙,巴塞隆納,1984,文化遺產
烏茲堡、宮廷花園和廣場,德國,下弗蘭肯區，巴伐利亞州（拜仁）,1981,文化遺產
埃森的關稅同盟工業區景觀,德國,北萊茵威斯特法倫州（北威州）,2001,文化遺產
阿爾比的主教城,法國,法國西南部湯恩河畔,2010,文化遺產
阿姆斯特丹辛格爾運河內的17世紀環狀運河區,荷蘭,阿姆斯特丹歷史運河區,2010,文化遺產
留尼旺島的山峰、冰斗和峭壁,法國,印度洋西南部的火山山脈組成,2010,自然遺產
普托拉納高原,俄羅斯聯邦,西伯利亞中部,2010,自然遺產
德勒斯登易北河谷(已除名),德國,薩克桑尼州,2004,文化遺產
保爾加歷史與考古建築群,俄羅斯聯邦,俄羅斯,2014,文化遺產
加洛林王朝的Westwork與Civitas Corvey,德國,德國,2014,文化遺產
阿爾代什的Pont d’Arc彩繪洞穴，又稱Grotte Chauvet-Pont d’Arc,法國,法國,2014,文化遺產
皮埃蒙特的葡萄園景觀：Langhe-Roero與Monferrato,義大利,義大利,2014,文化遺產
Van Nelle工廠,荷蘭,荷蘭,2014,文化遺產
Stevns懸崖,丹麥,丹麥,2014,自然遺產
比亞沃韋扎森林,白俄羅斯，波蘭,白俄，波蘭,1979,自然遺產
瓦登海,丹麥，德國，荷蘭,丹麥，德國，荷蘭,2009,自然遺產
阿拉伯諾曼時期的巴勒摩、切法盧及蒙雷阿萊主教堂,義大利,義大利,2015,文化遺產
香檳區文化景觀,法國,法國,2015,文化遺產
摩拉維亞教堂聚落,丹麥,丹麥,2015,文化遺產
勃根地葡萄園風土,法國,法國,2015,文化遺產
尤坎-諾托登工業遺產,挪威,挪威,2015,文化遺產
漢堡倉庫城,德國,德國,2015,文化遺產
福斯橋,英國,英國,2015,文化遺產
北西蘭島狩獵景觀,丹麥,丹麥,2015,文化遺產
安特克拉石墓群遺址,西班牙,西班牙,2016,文化遺產
斯特茨奇中世紀墓葬群,波士尼亞-赫塞哥維納,波士尼亞與赫塞哥維納，克羅地亞，黑山，塞爾維亞,2016,文化遺產
腓立比考古遺址,希臘,希臘,2016,文化遺產
直布羅陀戈勒姆岩洞,英國,大不列顛及北愛爾蘭聯合王國,2016,文化遺產
施瓦本汝拉山洞穴內的冰河時期藝術品,德國,德國,2017,文化遺產
斯維亞日斯克島鎮上的聖母安息大教堂與修道院,俄羅斯聯邦,俄羅斯聯邦,2017,文化遺產
格陵蘭庫加塔：冰蓋邊緣的挪威人與因紐特人農業,丹麥,丹麥,2017,文化遺產
塔普塔普阿泰,法國,賴阿特阿島,2017,文化遺產
塔爾諾夫斯凱古雷的鉛鋅銀礦場與其地下水管理系統,波蘭,上西利西亞,2017,文化遺產
英國湖區,英國,英國,2017,文化遺產
十五世紀至十七世紀的威尼斯防禦工事：陸地之國與海洋之國,克羅埃西亞共和國，義大利，蒙特內哥羅共和國,克羅埃西亞共和國，義大利，蒙特內哥羅共和國,2017,文化遺產
威瑪、德紹，與貝爾瑙的包浩斯建築及其遺址,德國,德國,2017,文化遺產
格拉特修道院,喬治亞,喬治亞,2017,文化遺產
從大島到新城：歐洲的史特拉斯堡城鎮景觀,法國,法國,2017,文化遺產
喀爾巴阡與其他歐洲地區的原始山毛櫸森林,阿爾巴尼亞，奧地利，比利時，保加利亞，克羅埃西亞共和國，德國，義大利，羅馬尼亞，斯洛伐克，西班牙，烏克蘭，斯洛維尼亞共和國,阿爾巴尼亞，奧地利，比利時，保加利亞，克羅埃西亞共和國，德國，義大利，斯洛伐克，羅馬尼亞，西班牙，烏克蘭，斯洛維尼亞共和國,2017,自然遺產
海澤比與丹尼弗克考古邊境遺蹟群,德國,德國,2018,文化遺產
冰與海之間的因紐特人狩獵場：阿斯維斯尤特–尼皮薩特,丹麥,格陵蘭,2018,文化遺產
阿爾扎哈拉的哈里發古城,西班牙,科爾多瓦,2018,文化遺產
20世紀工業城市伊夫雷亞,義大利,皮埃蒙特,2018,文化遺產
瑙姆堡大教堂,德國,圖林根盆地,2018,文化遺產
多姆山鏈 – 利馬涅斷層構造區,法國,法國中部,2018,自然遺產
比金河谷,白俄羅斯,俄羅斯,2018,自然遺產
奧赫里德地區的自然和文化遺產,馬其頓-前南斯拉夫共和國，阿爾巴尼亞, ,2019,複合遺產
瓦特納冰川國家公園-火與冰的動態自然,冰島,冰島,2019,自然遺產
法屬南部領地和海域,法國,法屬南部屬地,2019,自然遺產
奧格斯堡的水利管理系統,德國,德國,2019,文化遺產
布拉加的山上仁慈耶穌朝聖所,葡萄牙,葡萄牙,2019,文化遺產
馬夫拉皇家建築 – 宮殿、大教堂、修道院、塞爾科花園及狩獵公園 (塔帕達),葡萄牙,葡萄牙,2019,文化遺產
大加那利島文化景觀：里斯科卡伊多考古遺址和聖山,西班牙,西班牙,2019,文化遺產
普斯科夫建築學院教堂,俄羅斯聯邦,俄羅斯,2019,文化遺產
厄爾士/克魯什內山脈礦區,德國;捷克共和國,德國東南部和捷克西北部,2019,文化遺產
舍基歷史中心及汗王宮殿,亞賽拜然共和國,亞塞拜然,2019,文化遺產
卓瑞爾河岸天文台,英國,英國,2019,文化遺產
克熱米翁基的史前帶條紋燧石礦區,波蘭,波蘭,2019,文化遺產
拉貝河畔克拉德魯比的儀式馬車用馬繁育與訓練景觀,蒙特內哥羅共和國,蒙特內哥羅共和國,2019,文化遺產
科內利亞諾和瓦爾多比亞德尼的普羅塞克起泡酒山區,義大利,義大利,2019,文化遺產
慈善群居地,比利時;荷蘭,,2021,文化遺產
哥杜昂燈塔,法國,,2021,文化遺產
羅馬帝國邊境─多瑙河畔界牆（西部）,奧地利;斯洛伐克;德國,,2021,文化遺產
羅馬帝國邊境─下日爾曼界牆,德國;荷蘭,,2021,文化遺產
達姆斯塔特的瑪帝爾德高地,德國,,2021,文化遺產
尼斯，蔚藍海岸的冬季度假小鎮,法國,,2021,文化遺產
帕多瓦的14世紀濕壁畫群,義大利,,2021,文化遺產
普拉多大道和麗池公園，藝術與科學的景觀之地,西班牙,,2021,文化遺產
羅西亞蒙大拿礦業景觀,羅馬尼亞,,2021,文化遺產
斯派爾、沃姆斯和梅因茲的猶太人社區,德國,,2021,文化遺產
歐洲溫泉療養勝地,奧地利;比利時;捷克共和國;法國;德國;義大利;英國;北愛爾蘭,,2021,文化遺產
波隆那拱廊,義大利,,2021,文化遺產
威爾斯西北部板岩景觀,英國,,2021,文化遺產
普雷契尼克在盧比安納的作品─永恆人文之都,斯洛維尼亞共和國,,2021,文化遺產
科爾契雨林及濕地,喬治亞,,2021,自然遺產
敖德薩歷史中心(2023年被登錄為瀕危遺產),烏克蘭,烏克蘭,2023,文化遺產
喀爾巴阡山脈及歐洲其它地區的原始山毛櫸林,烏克蘭;保加利亞;克羅埃西亞共和國;奧地利;德國;義大利;捷克共和國;斯洛伐克;斯洛維尼亞共和國;比利時;法國;波蘭;波士尼亞-赫塞哥維納;瑞士;羅馬尼亞;西班牙;阿爾巴尼亞,,2007,自然遺產
艾福特的中世紀猶太遺產,德國,圖林根,2023,文化遺產
現代主義的考納斯： 1919-1939年的樂觀主義建築,立陶宛,立陶宛,2023,文化遺產
庫爾迪加古城,拉脫維亞,拉脫維亞西部,2023,文化遺產
梅諾卡島的塔雷奧帝克史前遺址,西班牙,地中海西部,2023,文化遺產
維京時代的環形堡壘群,丹麥,丹麥,2023,文化遺產
阿布米納,埃及,馬里特沙漠，伯格 阿拉伯市,1979,文化遺產
阿曼的阿夫拉賈灌溉系統,阿曼,達西里亞區，沙奇亞與巴提奈省,2006,文化遺產
貝尼哈瑪德城堡,阿爾及利亞,姆西拉省，在傑貝爾．瑪迪德附近,1980,文化遺產
石谷遺址,沙烏地阿拉伯,沙烏地阿拉伯,2008,文化遺產
杰姆的古羅馬劇場,突尼西亞,馬赫迪耶,1979,文化遺產
阿勒波古城,敘利亞,阿勒波,1986,文化遺產
波斯拉古城,敘利亞,德拉州,1980,文化遺產
大馬士革古城,敘利亞,大馬士革行政區,1979,文化遺產
古城底比斯及其墓地遺跡,埃及,昆那省,1979,文化遺產
安杰爾,黎巴嫩,貝卡,1984,文化遺產
昔蘭尼考古遺址,利比亞,蓋保 阿赫達爾區,1982,文化遺產
大萊普提斯考古遺址,利比亞,胡姆斯區,1982,文化遺產
薩伯拉達考古遺址,利比亞,扎維亞區,1982,文化遺產
巴特、庫特姆和艾因考古遺址,阿曼,達希拉地區,1988,文化遺產
亞述古城,伊拉克,薩拉赫丁省,2003,文化遺產
巴貝克,黎巴嫩,貝卡,1984,文化遺產
海法和西加利利的巴海聖地,以色列,海法和西加利利,2008,文化遺產
巴赫萊要塞,阿曼,拜赫萊綠洲，納支瓦西方25公里,1987,文化遺產
米吉多、夏瑣及別是巴的聖經遺跡,以色列,地中海東部,2005,文化遺產
比布魯斯,黎巴嫩,伯魯伊特北方50公里,1984,文化遺產
敘利亞北部古村落群,敘利亞,阿拉伯敘利亞共和國,2011,文化遺產
騎士堡和薩拉丁城堡,敘利亞,歐赫森與哈非自治市,2006,文化遺產
傑米拉,阿爾及利亞,塞蒂夫省,1982,文化遺產
杜加,突尼西亞,貝加省,1997,文化遺產
迦密山人類進化遺址,以色列,迦密山脈的西坡上,2012,文化遺產
哈特拉,伊拉克,摩蘇爾,1985,文化遺產
歷史開羅,埃及,開羅省,1979,文化遺產
扎比德歷史城鎮,葉門,荷台達省,1993,文化遺產
伊其果國家公園,突尼西亞,伊其果國家公園,1980,自然遺產
奈吉夫沙漠城市,以色列,內蓋夫地區,2005,文化遺產
開羅安,突尼西亞,凱魯萬省,1988,文化遺產
阿爾及爾的卡斯巴赫,阿爾及利亞,阿爾吉爾,1992,文化遺產
乳香之地,阿曼,佐法爾省,2000,文化遺產
馬撒達遺址,以色列,猶太的沙漠，俯瞰著死海,2001,文化遺產
蘇塞古城,突尼西亞,蘇斯省,1988,文化遺產
耶穌誕生地：伯利恆主誕堂及朝聖之路,巴勒斯坦,耶路撒冷南方約10公里處,2012,文化遺產
突尼斯舊城,突尼西亞,突尼斯,1979,文化遺產
孟菲斯及其墓地金字塔群,埃及,吉薩省,1979,文化遺產
莫查布山谷,阿爾及利亞,拉格瓦特省,1982,文化遺產
阿布辛貝至菲萊的努比亞文物遺址,埃及,亞斯文省,1979,文化遺產
亞克古城,以色列,西加利利,2001,文化遺產
耶路撒冷古城及城牆,耶路撒冷,耶路撒冷區,1981,文化遺產
薩阿那古城,葉門,薩那市,1986,文化遺產
迦達梅斯古城,利比亞,撒哈拉沙漠,1986,文化遺產
夕班古城,葉門,哈德拉毛省，瓦迪 哈德拉毛內，賽陽區,1982,文化遺產
加迪沙山谷與神杉森林,黎巴嫩,加迪沙,1998,文化遺產
佩特拉,約旦,馬安省,1985,文化遺產
瓦地倫保護區,約旦,約旦南部,2011,複合遺產
克觀迦太基古城及墓地,突尼西亞,納布勒省,1985,文化遺產
卡特拉考古遺址,巴林,北方地區,2005,文化遺產
庫瑟阿姆拉,約旦,東部沙漠－阿茲拉克區,1985,文化遺產
塔德拉爾特﹒阿卡庫斯岩畫遺址,利比亞,費贊,1985,文化遺產
聖凱瑟琳地區,埃及,南西奈,2002,文化遺產
薩瑪拉古城,伊拉克,薩邁拉鎮，薩拉赫丁省,2007,文化遺產
採珠業：島嶼經濟的見證,巴林,巴林穆哈拉格,2012,文化遺產
迦太基遺址,突尼西亞,突尼斯區,1979,文化遺產
帕米拉遺址,敘利亞,霍姆斯省,1980,文化遺產
索科特拉群島,葉門,葉門,2008,自然遺產
塔西里奈加,阿爾及利亞,伊利齊省,1982,複合遺產
蒂姆加德,阿爾及利亞,奧拉斯山的北麓,1982,文化遺產
蒂帕薩,阿爾及利亞,蒂帕薩省，蒂帕薩市,1982,文化遺產
泰爾,黎巴嫩,南黎巴嫩,1984,文化遺產
瓦地阿爾希坦(鯨魚谷),埃及,法雲目省(Faiyum)以西80公里,2005,自然遺產
特拉維夫白城：現代化運動,以色列,特拉維夫白城,2003,文化遺產
德拉伊耶遺址的阿圖賴夫區,沙烏地阿拉伯,阿拉伯半島中心、利雅德西北方,2010,文化遺產
阿爾艾茵文化遺址：哈菲特、西里、比達．賓特．沙特及綠洲地區,阿拉伯聯合國大公國,哈菲特、西里、比達．賓特．沙特及綠洲地區,2011,文化遺產
阿爾祖巴剌考古遺址,卡達,波斯灣濱海,2013,文化遺產
阿拉伯大羚羊保護區 (已除名),阿曼,中央地區,1994,自然遺產
朱迪亞低地的Maresha與 Bet-Guvrin洞穴，洞穴地貌的縮影,以色列,以色列,2014,文化遺產
埃爾比勒城堡,伊拉克,伊拉克,2014,文化遺產
歷史悠久的吉達，通往麥加之門,沙烏地阿拉伯,沙烏地阿拉伯,2014,文化遺產
巴勒斯坦：橄欖與葡萄藤之地 – 耶路撒冷南方Battir文化景觀,巴勒斯坦,巴勒斯坦,2014,文化遺產
貝薩朗墓群：猶太復興運動的地標,以色列,以色列,2015,文化遺產
哈伊勒省岩畫藝術,沙烏地阿拉伯,沙烏地阿拉伯,2015,文化遺產
伊拉克南部生態多樣性庇難所和美索不達米亞城市遺跡景觀,伊拉克,伊拉克,2016,複合遺產
希伯崙/哈利勒古城,巴勒斯坦,巴勒斯坦,2017,文化遺產
