 Name,Country,Location,year,type
卡爾哈特古,阿曼,卡爾哈特,2018,文化遺產
哈薩綠洲：演變中的文化景觀,沙烏地阿拉伯,沙烏地阿拉伯,2018,文化遺產
巴比倫,伊拉克,伊拉克,2019,文化遺產
迪爾穆恩墓葬群,巴林,巴林,2019,文化遺產
希瑪文化區,沙烏地阿拉伯,,2021,文化遺產
古代示巴王國的地標,;葉門,馬里布,2023,文化遺產
拉希德·卡拉米國際會展中心,黎巴嫩,的黎波里,2023,文化遺產
古耶利哥／蘇丹之丘,巴勒斯坦,約旦河谷,2023,文化遺產
傑爾巴島：見證島嶼上的定居模式,突尼西亞,突尼西亞,2023,文化遺產
烏魯克·巴尼·馬阿里德保護區,沙烏地阿拉伯,魯卜哈利沙漠的西部,2023,自然遺產
龍舌蘭景觀及古代龍舌蘭產業設施,墨西哥,墨西哥中西部，哈利斯科洲,2006,文化遺產
阿里傑羅德胡波爾德國家公園,古巴,關塔那摩和奧爾金省,2001,自然遺產
坎佩切州的古馬雅城市卡拉克穆爾,墨西哥,卡拉克穆爾市，坎佩切省,2002,複合遺產
安地瓜古城,瓜地馬拉,薩卡特佩克斯,1979,文化遺產
古巴東南部最早的咖啡種植園考古景觀,古巴,聖地亞哥，關塔那摩省東南地區,2000,文化遺產
霍齊卡爾科考古遺址區,墨西哥,米亞卡特蘭縣，莫雷洛斯州,1999,文化遺產
基里瓜考古公園和馬雅文化遺址,瓜地馬拉,伊薩瓦爾部,1981,文化遺產
巴拿馬城考古遺址及巴拿馬歷史地區,巴拿馬,巴拿馬省，巴拿馬區,1997,文化遺產
大卡薩斯的帕奇梅考古區,墨西哥,大卡薩斯市，奇瓦瓦州,1998,文化遺產
瓜納卡斯特保護區,哥斯大黎加,瓜納卡斯特和阿拉胡埃拉省,1999,自然遺產
大西洋東南沿岸森林保護區,巴西,大西洋沿岸，巴拉那州和聖保羅,1999,自然遺產
貝里斯堡礁保育系統,貝里斯,貝里斯,1996,自然遺產
巴西利亞,巴西,巴西聯邦區,1987,文化遺產
巴西的大西洋群島：費爾南多—迪諾羅尼亞島和羅卡斯環礁保護區,巴西,伯南布哥州和北里奧格蘭德州國,2001,自然遺產
硫磺山要塞國家公園,聖克里斯多福及尼維斯,聖湯瑪斯及聖 克里斯多福教區,1999,文化遺產
卡奈馬國家公園,委內瑞拉,玻利瓦爾州,1994,自然遺產
哥倫比亞咖啡文化景觀,哥倫比亞,哥倫比亞,2011,文化遺產
中部亞馬遜綜合保育區,巴西,亞馬遜州,2000,自然遺產
中蘇利南自然保護區,蘇利南,西帕利維尼行政區,2000,自然遺產
墨西哥國立自治大學大學城中央校區,墨西哥,墨西哥市,2007,文化遺產
賽拉多保護區：恰帕達．多斯．維亞德羅斯與艾瑪斯國家公園,巴西,巴西中部高原，戈亞斯州,2001,自然遺產
昌昌考古遺址,祕魯,拉利伯塔德省，特魯希略州，萬恰可區,1986,文化遺產
夏文考古遺址,祕魯,安卡什部，華日省，查文區,1985,文化遺產
奇洛埃教堂群,智利,卡斯特羅市鎮，瓊奇，克姆奇，和金查奧，奇洛埃省，德洛斯拉各斯,2000,文化遺產
庫斯科古城,祕魯,庫斯科城,1983,文化遺產
波托西城,玻利維亞,波托西，波托西省,1987,文化遺產
基多古城,厄瓜多爾,基多的市和廣多,1978,文化遺產
卡拉卡斯大學城,委內瑞拉,卡拉卡斯，自由自治區,2000,文化遺產
科科斯島國家公園,哥斯大黎加,蓬塔雷納斯省，南東部熱帶太平洋,1997,自然遺產
柯義巴島國家公園及其海洋特別保護區,巴拿馬,貝拉瓜斯省和奇裡基,2005,自然遺產
聖多明哥殖民城市,多明尼加共和國,首都區,1990,文化遺產
科羅及其港口,委內瑞拉,法爾孔州,1993,文化遺產
洛斯馬洛斯壁畫遺跡群,阿根廷,巴塔哥尼亞區，聖克路斯省,1999,文化遺產
達連國家公園,巴拿馬,達連省,1981,自然遺產
格拉瑪臺地國家公園,古巴,德爾格拉瑪國家公園，古巴共和國東南角落,1999,自然遺產
大西洋沿岸熱帶雨林保護區,巴西,大西洋沿岸各州的巴伊亞州和聖埃斯皮裡圖，巴西東北部,1999,自然遺產
波波卡特佩特爾火山山坡上 的16世紀初期修道院,墨西哥,莫雷洛斯州和普埃布拉國家市政：庫埃納瓦卡，特特拉德爾火山，托托拉潘,1994,文化遺產
埃爾塔津古城,墨西哥,韋拉克魯斯市的帕潘特拉,1992,文化遺產
克雷塔羅州戈達山的方濟會傳教所,墨西哥,克雷塔羅州德亞加（謝拉戈達地區）,2003,文化遺產
薩瑪帕塔的堡壘,玻利維亞,佛羅里達省，聖克魯斯區,1998,文化遺產
加拉巴戈群島,厄瓜多爾,聖克里斯托瓦爾洲，聖克魯斯和伊莎貝拉洲,1978,自然遺產
萊昂大教堂,尼加拉瓜,尼加拉瓜,2011,文化遺產
卡馬圭歷史中心,古巴,卡馬圭,2008,文化遺產
利馬歷史中心,祕魯,利馬市,1988,文化遺產
墨西哥城歷史中心和霍奇米爾科,墨西哥,聯邦區，代表區域：誇特莫克，貝努斯蒂亞諾卡蘭薩和奇米爾科等,1987,文化遺產
莫雷利亞歷史中心,墨西哥,米卻肯。莫雷利亞大會堂,1991,文化遺產
瓦哈卡歷史中心與阿爾萬山考古遺址,墨西哥,瓦哈卡州的華雷斯日，瓦哈卡市的奎拉潘,1987,文化遺產
普埃布拉歷史中心,墨西哥,普埃布拉州，普埃布拉市，聖佩德羅喬盧拉和聖安德烈斯喬盧拉,1987,文化遺產
聖徒灣的歷史中心/ 薩爾瓦多巴西亞歷史中心,巴西,巴伊亞州，巴西東北地區,1985,文化遺產
昆卡的洛斯﹒里奧斯的聖安娜歷史中心,厄瓜多爾,阿蘇艾省,1999,文化遺產
蒙波斯的聖克魯斯歷史中心,哥倫比亞,玻利瓦爾區,1995,文化遺產
聖路易斯的歷史中心,巴西,伯南布哥州，巴西東北地區,1997,文化遺產
迪亞曼蒂納城歷史中心,巴西,米納斯吉拉斯州,1999,文化遺產
戈亞斯城歷史中心,巴西,戈亞斯州,2001,文化遺產
奧林達城歷史中心,巴西,伯南布哥州，巴西東北地區,1982,文化遺產
薩卡特卡斯歷史中心,墨西哥,薩卡特卡斯州   薩卡特卡斯市,1993,文化遺產
蘇克雷歷史城市,玻利維亞,奧羅佩薩省丘基薩卡區,1991,文化遺產
坎佩切歷史要塞城,墨西哥,坎佩切州,1999,文化遺產
帕拉馬利博內城,蘇利南,帕拉馬里博行政區,2002,文化遺產
克雷塔羅歷史遺跡區,墨西哥,克雷塔羅州，克雷塔羅市,1996,文化遺產
塔拉科塔潘歷史遺跡區,墨西哥,在韋拉克魯斯州，特拉科塔爾潘市,1998,文化遺產
科洛尼亞沙加緬度城的古城區,烏拉圭,科洛尼亞省,1995,文化遺產
瓦爾帕萊索港口城市的古城區,智利,第五區，市瓦爾帕萊索,2003,文化遺產
馬丘比丘聖城遺址,祕魯,安地斯山顛、海拔2，430公尺處,1983,複合遺產
瓜納華托古城和周圍礦區,墨西哥,國家:瓜那華托  瓜那華托市,1988,文化遺產
歷史城鎮奧羅布雷多,巴西,米納斯杰雷斯洲,1980,文化遺產
阿雷奇帕舊城區,祕魯,阿雷基帕州,2000,文化遺產
瓜達拉哈拉的卡巴納醫院,墨西哥,哈利斯科，瓜達拉哈拉,1997,文化遺產
瓦斯卡蘭國家公園,祕魯,安卡什部，瓦拉斯縣，永蓋縣，波馬班巴縣，馬里斯卡爾里亞加縣，華日縣，科隆戈縣，錫瓦斯縣和博洛尼亞縣,1985,自然遺產
亨伯斯通和聖蘿拉硝石採石場,智利,伊基圭省,2005,文化遺產
伊瓜蘇國家公園,巴西,巴西巴拉那州,1986,自然遺產
伊瓜蘇國家公園,阿根廷,米西奧內斯省-地區：東北,1984,自然遺產
伊斯基瓜拉斯托∕ 大南巴雅自然公園,阿根廷,聖胡安和拉略哈省,2000,自然遺產
加利福尼亞灣的群島及保護區,墨西哥,南下加利福尼亞州，索諾拉州，錫那羅亞和納亞裡特州,2005,自然遺產
哥多華的耶穌會教區及莊園,阿根廷,哥多華省,2000,文化遺產
巴拉那河的耶穌會傳教所,巴拉圭,巴拉圭的巴拉納河流域,1993,文化遺產
奇基多斯的耶穌會傳道會所,玻利維亞,聖克魯斯區,1990,文化遺產
瓜拉尼人聚居地的耶穌會傳教區,阿根廷，巴西，南里奧格蘭德州,巴西，米西奧內斯省，阿根廷,1983,文化遺產
霍亞﹒德塞倫考古遺址,薩爾瓦多,拉利伯塔德部，塞倫的廣東喬婭，管轄範圍內的聖胡安,1993,文化遺產
納斯卡與朱馬納草原的石刻線條畫,祕魯,解放者/瓦里地區,1994,文化遺產
洛斯格拉夏雷斯冰河國家公園,阿根廷,聖克魯斯,1981,自然遺產
洛斯卡蒂奧斯國家公園,哥倫比亞,安蒂奧基亞省和喬科,1994,自然遺產
路易斯巴拉干的故居和工作室,墨西哥,墨西哥城,2004,文化遺產
瑪佩洛島動植物保護區,哥倫比亞,考卡谷行政區,2006,自然遺產
馬奴國家公園,祕魯,迪奧斯省馬德雷部和庫斯科省：馬努和保卡坦博,1987,文化遺產
科潘的馬雅古蹟遺址,宏都拉斯,科潘  國家西端,1980,文化遺產
黑脈金斑蝶生態保護區,墨西哥,墨西哥,2008,自然遺產
三峰山國家公園,多米尼克,島嶼的中南部,1997,自然遺產
鐵拉登特羅國家考古公園,哥倫比亞,考卡區，全因扎市，在“五百零五”聖安德烈斯德,1995,文化遺產
國家歷史公園：城堡、忘憂宮、拉米爾斯城堡,海地Haiti,北部各省,1982,文化遺產
諾爾-肯普夫-梅卡多國家公園,玻利維亞,維拉斯寇省，聖克魯斯省,2000,自然遺產
哈瓦那古城及其防禦工事,古巴,哈瓦那省,1982,文化遺產
潘塔納爾保護區,巴西,西南國家馬托格羅索州和西北地區國家的南馬托格羅索州，毗鄰巴西/玻利維亞邊界,2000,自然遺產
瓦爾德斯半島,阿根廷,丘布特省，巴塔哥尼亞地區,1999,自然遺產
火山管理區,聖路西亞,蘇夫希赫鎮附近，西南區域,2004,自然遺產
卡塔赫納的港口、要塞和古跡群,哥倫比亞,密西西比州-玻利瓦爾郡,1984,文化遺產
帕倫克古城和國家公園,墨西哥,恰帕斯州，帕倫克市,1987,文化遺產
奇琴伊察古城,墨西哥,尤卡坦州,1988,文化遺產
特奧蒂瓦坎古城,墨西哥,特奧蒂瓦坎直轄市的阿里斯塔和拉斯維加斯皮拉米德斯的聖馬丁,1987,文化遺產
烏斯馬爾古城,墨西哥,尤卡坦州，姆那市和聖埃萊娜,1996,文化遺產
聖米格爾防禦城鎮和阿他托尼科的拿撒勒人耶穌聖殿,墨西哥,瓜那華托省,2008,文化遺產
埃瓦斯邊城及其防禦工事,葡萄牙,埃瓦斯城,2012,文化遺產
奎布拉達胡馬華卡,阿根廷,胡胡伊省,2003,文化遺產
拉帕努伊國家公園,智利,印第安納州瓦爾帕萊索,1995,文化遺產
里約熱內盧山海景觀,巴西,里約熱內盧,2012,文化遺產
阿比塞奧河國家公園,祕魯,聖馬丁部，省馬里斯卡爾卡塞雷斯，區Huicungo,1990,複合遺產
里約普拉塔諾生物圈保留區,宏都拉斯,該國東北部地區被稱為“洪都拉斯莫斯基托”,1982,自然遺產
聖方濟山岩畫,墨西哥,南下加利福尼亞州,1993,文化遺產
萊昂古城遺址,尼加拉瓜,莫莫通博港，市拉巴斯中心系萊昂,2000,文化遺產
聖阿古斯丁考古公園,哥倫比亞,烏伊拉區：聖奧古斯丁市政區和聖何塞德伊斯諾斯,1995,文化遺產
聖地牙哥的聖佩德羅德拉羅卡城堡,古巴,古巴聖地亞哥省,1997,文化遺產
孔戈尼亞斯的仁慈耶穌聖殿,巴西,米納斯吉拉斯州,1985,文化遺產
桑蓋國家公園,厄瓜多爾,莫羅納 聖地牙哥、欽博拉索、 通古拉瓦省,1983,自然遺產
卡皮瓦拉山國家公園,巴西,東南德行政法院杜皮奧伊-聖保羅公社  雷蒙諾納托，聖若昂皮奧伊等,1991,文化遺產
塞維爾銅礦城,智利,塞維爾,2006,文化遺產
香卡安,墨西哥,金塔納羅奧州，卡里略和費利佩科蘇梅爾,1987,自然遺產
塔拉曼卡山脈及拉阿米斯塔德保護區,哥斯大黎加，巴拿馬,巴拿馬，聖何塞，卡塔戈，利蒙和彭塔雷納斯省，哥斯大黎加,1983,自然遺產
卡羅爾蘇沛聖城,秘魯,蘇沛河翠綠山谷,2009,文化遺產
艾爾皮納卡特與阿爾塔大沙漠生態保護區,墨西哥,墨西哥,2013,自然遺產
蒂卡爾國家公園,瓜地馬拉,佩滕部,1979,複合遺產
蒂瓦那庫：蒂瓦那庫文化的精神與政治中心,玻利維亞,因加維省拉巴斯區,2000,文化遺產
特立尼達和洛斯因赫尼奧斯谷,古巴,聖斯皮裡圖斯省,1988,文化遺產
西恩富戈斯城歷史中心,古巴,西恩富戈斯市,2005,文化遺產
比尼亞萊斯谷,古巴,比那爾和里奧省,1999,文化遺產
比斯開諾鯨魚保護區,墨西哥,南下加利福尼亞州，穆萊赫市,1993,自然遺產
橋鎮及其軍事要塞,巴貝多,巴貝多,2011,文化遺產
Diquís的前哥倫布時期酋邦定居地與石球,哥斯大黎加,哥斯大黎加,2014,文化遺產
Qhapaq Ñan，安第斯山區道路系統,玻利維亞，智利，哥倫比亞，厄瓜多爾，祕魯，阿根廷,阿根廷，玻利維亞，智利，哥倫比亞，厄瓜多爾，祕魯,2014,文化遺產
坎佩切州卡拉克穆爾的古馬雅城與熱帶森林保護區,墨西哥,墨西哥,2002,文化遺產
騰布裡克神父水道橋水利系統,墨西哥,墨西哥,2015,文化遺產
弗賴本托斯文化工業景觀,烏拉圭,烏拉圭,2015,文化遺產
藍山約翰國家公園,牙買加,牙買加,2015,複合遺產
潘普拉現代建築群,巴西,巴西,2016,文化遺產
雷維亞吉哥多群島,墨西哥,墨西哥,2016,自然遺產
勒‧柯比意建築作品，對現代運動的傑出貢獻,瑞士，日本，印度，德國，法國，比利時，阿根廷,阿根廷，比利時，法國，德國，印度，日本，瑞士,2016,文化遺產
安地卡及巴布達的海軍船塢及其相關考古遺址,安地卡及巴布達,安地卡及巴布達,2016,文化遺產
瓦隆古碼頭考古遺跡,巴西,里約熱內盧,2017,文化遺產
盧斯阿萊爾賽斯國家公園,阿根廷,阿根廷,2017,自然遺產
奇里比克特國家公園–「美洲豹的居所」,哥倫比亞,哥倫比亞西北部,2018,複合遺產
特瓦坎–奎卡特蘭谷地：中美洲原始棲息地,墨西哥,墨西哥,2018,文化遺產
帕拉蒂-文化與生物多樣性,巴西,巴西,2019,複合遺產
長基羅考古天文建築群,祕魯,,2021,文化遺產
阿里卡和帕裡納科塔地區的新克羅文化聚落及木乃伊,智利,,2021,文化遺產
羅伯托·佈雷·馬克思的莊園,巴西,,2021,文化遺產
工程師艾拉迪奧·迪耶斯特的作品：亞特蘭蒂達教堂,烏拉圭,,2021,文化遺產
國家考古公園阿巴赫·塔卡利克,瓜地馬拉,瓜地馬拉太平洋海岸,2023,文化遺產
ESMA博物館與紀念地—曾經為秘密拘留、酷刑與處決地,阿根廷,布宜諾斯艾利斯前海軍機械學校,2023,文化遺產
尤登薩瓦內考古遺址：尤登薩瓦內聚落和卡西波拉溪墓地 蘇利南,蘇利南,蘇利南北部蘇利南河密林岸邊,2023,文化遺產
印度移民管制站,模里西斯,路易港區,2006,文化遺產
艾爾與泰內雷自然保護區,尼日,阿加德茲部，阿爾利自治市,1991,自然遺產
阿克蘇姆,衣索比亞,提格雷省,1980,文化遺產
阿爾達布拉環礁,塞席爾,塞席爾,1982,自然遺產
瓦丹、欣蓋提、提希特和瓦拉塔古城鎮,茅利塔尼亞,歐丹，欣蓋提：阿德拉爾地區，提希特：塔崗區，瓦拉塔：胡德  耶帢固地區,1996,文化遺產
瓦盧比利斯考古遺址,摩洛哥,梅克內斯省,1997,文化遺產
阿散蒂傳統建築,迦納共合國,阿散蒂地區,1980,文化遺產
阿爾金海岸國家公園,茅利塔尼亞,努瓦迪布,1989,自然遺產
肯亞東非大裂谷湖泊系統,肯亞,東非大裂谷,2011,自然遺產
布文迪國家公園,烏干達,卡巴雷區、基索羅區以及魯昆吉里區,1994,自然遺產
弗洛勒爾角保護區,南非,東開普省與西開普省,2004,自然遺產
瓊戈尼岩石藝術區,馬拉威,代札行政區,2006,文化遺產
舊城，大禮貝拉歷史中心,維得角,地亞哥島的南部,2009,文化遺產
邦迪亞賈加拉陡崖(多貢族地區),馬利,莫普提區,1989,複合遺產
共莫耶國家公園,象牙海岸,東北地區，布納和費爾凱塞杜古縣，布納，港，納西安和德里分縣,1983,自然遺產
德賈動物保護區,喀麥隆，中非共和國，剛果,東部和南部的省（區域：賈河到羅伯的西部，上倪翁東部）,1987,自然遺產
朱賈國家鳥類保護區,塞內加爾,塞內加爾河三角洲,1981,自然遺產
蒙巴薩的耶穌堡,肯亞,肯亞,2011,文化遺產
洛佩﹒奧坎達生態系統和文化遺物景觀,加蓬,奧古文多跟奧古洛洛省,2007,複合遺產
貢德爾地區的法西爾蓋比,衣索比亞,阿比西尼亞區,1979,文化遺產
沃爾特、大阿克拉、中西部 地區的要塞和城堡,迦納共合國,沃爾特大阿克拉，中西部地區,1979,文化遺產
斯泰克方丹、 斯瓦特科蘭斯、 柯洛姆德拉伊和維羅恩斯的化石遺址,南非,豪登省、林波波省與西北省,1999,文化遺產
加蘭巴國家公園,剛果民主共和國,上薩伊省,1980,自然遺產
博戈爾山和納巴塔地區,蘇丹,美羅威省,2003,文化遺產
納米布沙海,那米比亞,納米比亞的納米布沙海,2013,自然遺產
大辛巴威遺址,辛巴威,馬旬戈省,1986,文化遺產
歷史要塞城市：哈勒爾城,衣索比亞,哈勒里區,2006,文化遺產
梅克內斯古城,摩洛哥,梅克內斯省,1996,文化遺產
大聖露西亞濕地公園,南非,誇祖魯－納塔爾省,1999,自然遺產
戈雷島,塞內加爾,佛得角區,1978,文化遺產
莫三比克島,莫三比克,莫桑比克青區，楠普拉省,1991,文化遺產
聖路易島,塞內加爾,聖路易地區,2000,文化遺產
詹姆士島及其關聯遺址,甘比亞,上尼塢米、下尼塢米行政區及班珠爾自治區,2003,文化遺產
卡胡茲﹒比加國家公園,剛果民主共和國,基武省,1980,自然遺產
卡米遺址,辛巴威,西區，馬塔貝萊蘭省,1986,文化遺產
吉力馬札羅國家公園,坦尚尼亞,吉力馬札羅區,1987,自然遺產
孔多安岩畫遺址,坦尚尼亞,東非大裂谷邊緣的馬賽峭壁上,2006,文化遺產
庫塔馬庫，巴塔馬利巴人居住區,多哥共和國,卡拉區,2004,文化遺產
阿伊特本哈杜築壘村,摩洛哥,阿伊特本哈杜村,1987,文化遺產
馬拉威湖國家公園,馬拉威,中央和南部地區,1984,自然遺產
圖爾卡納湖國家公園群,肯亞,東部省馬爾撒必特區,1997,自然遺產
拉木古城,肯亞,濱海省拉木區,2001,文化遺產
荒涼山文化景觀,模里西斯,模里西斯,2008,文化遺產
阿瓦什河谷地,衣索比亞,阿法爾省,1980,文化遺產
奧莫河谷地,衣索比亞,南方民族國家和民族,1980,文化遺產
納潭國家公園， 薩皮與切沃雷狩獵區,辛巴威,北馬紹納蘭省，烏蘭圭區,1984,自然遺產
馬諾沃-貢達聖弗洛里斯國家公園,中非共和國,巴明吉-班戈蘭省,1988,自然遺產
馬蓬古布韋文化景觀,南非,北開普敦省,2003,文化遺產
馬托博山丘,辛巴威,南馬塔貝萊蘭省,2003,文化遺產
索維拉城（原摩加多爾）,摩洛哥,索維拉省，坦西夫特區,2001,文化遺產
非斯的伊斯蘭舊城,摩洛哥,非斯城,1981,文化遺產
馬拉喀什的伊斯蘭舊城,摩洛哥,馬拉喀什省,1985,文化遺產
締頭萬伊斯蘭古城,摩洛哥,西北省地區，得土安,1997,文化遺產
莫西奧圖尼亞瀑布/維多利亞瀑布,尚比亞，辛巴威,贊比亞共和國南部省的立文斯敦區，津巴布韋的北馬塔貝萊蘭省,1989,自然遺產
麥羅埃島考古遺址,蘇丹,蘇丹,2011,文化遺產
肯亞峰國家公園自然森林,肯亞,梅魯區，涅裡，肯亞加和中部東部的恩布,1997,自然遺產
寧巴山自然保護區,象牙海岸，幾內亞,羅拉區,1981,自然遺產
恩戈羅保護區,坦尚尼亞,阿魯沙區,1979,複合遺產
尼奧科羅﹒科巴國家公園,塞內加爾,東塞內加爾和上卡薩芒斯地區,1981,自然遺產
俄卡皮鹿野生動物保護區,剛果民主共和國,上薩伊、下伊圖里省,1996,自然遺產
孔索文化景觀,衣索比亞,伊索比亞,2011,文化遺產
傑內古城,馬利,傑內圈，莫普提行政區,1998,文化遺產
奧孫‧奧索博神聖樹林,奈及利亞,奧紹博，奧遜州,2005,文化遺產
拉巴特，一座現代都市與歷史城市共享的遺產,摩洛哥,摩洛哥西北部的大西洋岸,2012,文化遺產
葡萄牙城市馬扎甘,摩洛哥,杜卡拉-阿卜達，傑迪代省,2004,文化遺產
阿欽安阿納雨林,馬達加斯加,馬達加斯加,2007,自然遺產
理查斯維德文化及植物景觀,南非,北開普省,2007,文化遺產
羅本島,南非,西開普敦省,1999,文化遺產
拉利貝拉的岩洞教堂,衣索比亞,阿比西尼亞區,1978,文化遺產
阿加德茲歷史中心,尼日,阿加德茲,2013,文化遺產
安布希曼加皇家山丘,馬達加斯加,安布希曼加高地自治區安塔那那利佛省,2001,文化遺產
阿波美王宮,貝南共和國,鄒省,1985,文化遺產
基盧瓦基西瓦尼遺址和松戈姆納拉遺址,坦尚尼亞,林迪區,1981,文化遺產
洛羅派尼遺址,布吉納法索,布吉納法索,2009,文化遺產
魯文佐里山國家公園,烏干達,卡巴羅、卡塞塞和本迪布交區,1994,自然遺產
肯亞米吉肯達聖林,肯亞,海岸省,2008,文化遺產
薩隆加國家公園,剛果民主共和國,赤道、班頓杜、西開賽省,1984,自然遺產
巴薩里、富拉、貝迪克的文化景觀,塞內加爾,塞內加爾東南部,2012,文化遺產
塞盧斯野生動物保護區,坦尚尼亞,莫羅戈羅區、林迪市、姆特拉瓦市、魯伍馬區,1982,自然遺產
塞倫蓋蒂國家公園,坦尚尼亞,馬臘區，阿魯沙市、希尼安加市,1981,自然遺產
塞米恩國家公園,衣索比亞,貢德爾,1978,自然遺產
歷史城鎮大巴薩姆,象牙海岸,科特迪瓦大巴薩姆,2012,文化遺產
塞內甘比亞石圈,甘比亞，塞內加爾,甘比亞:中游流域，塞內加爾:考拉克城,2006,文化遺產
桑吉巴爾石頭城,坦尚尼亞,桑給巴爾,2000,文化遺產
蘇庫爾文化景觀,奈及利亞,馬達加利地方政府,1999,文化遺產
塔伊國家公園,象牙海岸,西南地區，吉格洛和薩桑德拉區,1982,自然遺產
廷巴克圖,馬利,通布圖地區和外圍,1988,文化遺產
蒂亞,衣索比亞,草堂縣，古拉格區，南國民族國家和民族地區,1980,文化遺產
亞斯基亞陵,馬利,高城市，地區和周圍,2004,文化遺產
卡蘇比的布干達國王墓,烏干達,坎帕拉區,2001,文化遺產
黥基﹒德﹒貝馬拉哈自然保護區,馬達加斯加,中心以西 （安察魯瓦的菲彭多娜娜，馬任加的法里塔尼）,1990,自然遺產
特索地羅,波札那,西北博茨瓦納，該恩加米蘭區,2001,文化遺產
推菲爾泉岩畫,那米比亞,庫內內區,2007,文化遺產
馬洛蒂-德拉肯斯堡公園,南非，賴索托,跨祖魯－納塔爾省,2000,複合遺產
馬埃谷地自然保護區,塞席爾,普拉蘭島，馬埃東北50公里,1983,自然遺產
維龍加國家公園,剛果民主共和國,95%的區域位於基武，5%位於上薩伊,1979,自然遺產
弗里德堡隕石坑,南非,西北省與奧倫治自由邦,2005,自然遺產
W國家公園,尼日,蒂拉貝里部,1996,自然遺產
烏尼昂加湖群,查德,撒哈拉沙漠恩內迪區,2012,自然遺產
桑加跨三國保護區,喀麥隆，中非共和國，剛果-民主共和國,非洲,2012,自然遺產
奧卡萬戈三角洲,波札那,波札那,2014,自然遺產
桑加奈卜國家海洋公園和敦戈奈蔔海灣-姆卡瓦島國家海洋公園,蘇丹,蘇丹,2016,自然遺產
恩內迪高原的自然和文化景觀,查德,查德,2016,複合遺產
阿斯馬拉：現代主義的非洲城市,厄利垂亞,厄利垂亞,2017,文化遺產
蔻瑪尼文化景觀,南非,南非,2017,文化遺產
W-阿爾利-彭賈里保護區,貝南共和國，布吉納法索，尼日,貝南共和國，布吉納法索，尼日,2017,自然遺產
姆班扎剛果：昔日剛果王國的首都遺址,安哥拉,安哥拉,2017,文化遺產
西穆里奇聚落考古遺址,肯亞,維多利亞湖地區,2018,文化遺產
巴伯頓‧瑪空瓦山脈,南非,南非東北部,2018,自然遺產
布吉納法索古代冶鐵遺址,布吉納法索,布吉納法索,2019,文化遺產
象牙海岸北部的蘇丹式清真寺,象牙海岸, ,2021,文化遺產
伊溫多國家公園,加彭, ,2021,自然遺產
蓋德奧文化景觀,衣索比亞,衣索比亞高原,2023,文化遺產
奧扎拉—科科阿森林高地,剛果-民主共和國,剛果,2023,自然遺產
古帕瑪庫，巴塔馬利巴人之地,多哥共和國;貝南共和國,多哥東北部古帕瑪庫,2004,文化遺產
安德列發那的乾旱森林,馬達加斯加,馬達加斯加,1990,自然遺產
巴萊山國家公園,衣索比亞,衣索比亞,2023,自然遺產
種族滅絕的紀念遺址： 尼亞馬塔、穆拉比、吉索齊和比瑟瑟羅,盧安達共和國, ,2023,文化遺產
紐格威國家公園,盧安達共和國,盧安達共和國,2023,自然遺產